"hx","exp1","exp2","exp3","exp4","exp5","exp6","exp7","exp8","exp9","exp10","exp11","exp12"
378,0.0125763564498742,0.0189584833213343,0.0283228433913365,0.036564132327336,0.0146539317022112,0.0232970147931615,0.0342141863699583,0.0425125119496148,0.0128156445794569,0.0214758069796372,0.0336261897291078,0.0426119078661451
379,0.0122170319798778,0.0179985601151907,0.027027027027027,0.0352582704585026,0.0134763836189977,0.0219682877137036,0.0327538247566064,0.0411066749142439,0.0123409910765141,0.0201990440646893,0.0319788725028762,0.0407648848326815
380,0.0122170319798778,0.0177585793136549,0.0268419104035542,0.0349680789320952,0.0126913515635222,0.0199309061918682,0.0303894297635605,0.0388573356576506,0.011818872223277,0.0190532311923002,0.0301746679217655,0.0390047805302043
381,0.0100610851598993,0.0160787137029038,0.0253609774157719,0.0320661636680208,0.0116446421562214,0.0186907609177075,0.0285118219749653,0.036664229882472,0.0112492880197456,0.0176782557454331,0.0282135759857756,0.0369839200347675
382,0.00826446280991733,0.013678905687545,0.0231395779340985,0.0301799187463726,0.0108596101007458,0.0173620338382496,0.0266342141863699,0.0346960580329528,0.0100626542623885,0.0162378052772867,0.0262524840497856,0.034941329856584
383,0.0079051383399209,0.0129589632829373,0.0216586449463162,0.0287289611143354,0.0103362553970954,0.0167419612011693,0.0255910987482615,0.0335713884046561,0.00987279286121134,0.0155503175538532,0.0251281246731514,0.0336375488917862
384,0.00718648939992816,0.011759059275258,0.0201777119585339,0.0277132907719094,0.00968206201753241,0.0157675613429001,0.0244784422809458,0.0321093178878704,0.00949307005885702,0.0145681922346624,0.0238991737265977,0.0322251195132551
385,0.00646784045993531,0.0105591552675786,0.0186967789707516,0.026407428903076,0.00902786863796934,0.0148817432899282,0.0232962447844228,0.0307597143339144,0.00901841655591418,0.0136515419367511,0.0225394833176445,0.0308996088657105
386,0.00610851598993889,0.0100791936645068,0.0179563124768605,0.0256819500870574,0.00837367525840638,0.0137301798210647,0.0216968011126565,0.0291289433728842,0.00844883235238281,0.0128658416813986,0.02149356761845,0.0296610169491526
387,0.00538986704994615,0.00887928965682749,0.0162902628656053,0.0240858966918166,0.00771948187884341,0.0126671981574985,0.0205146036161336,0.0275544058932689,0.00806910955002849,0.0121456164473254,0.0200815814245372,0.0281833985223816
388,0.00538986704994615,0.00863930885529163,0.0159200296186598,0.0232153221125944,0.00706528849928034,0.0118699619098237,0.0194019471488178,0.0262048023393128,0.00735712929561416,0.011228966149414,0.018748038908064,0.0267275097783573
