"hx","exp1","exp2","exp3","exp4","exp5","exp6","exp7","exp8","exp9","exp10","exp11","exp12"
434,0.0244340639597557,0.0208783297336214,0.0205479452054794,0.014219384793964,0.0262985738584326,0.0217911241031092,0.0189151599443672,0.0130461676882416,0.0232580216441998,0.0194133438093368,0.0177282711013492,0.0125380269448067
435,0.0233560905497664,0.0196784257259419,0.0198074787115883,0.0136390017411492,0.025513541802957,0.0211710514660288,0.0184283727399166,0.0128774672439971,0.0224036453389026,0.018758593596543,0.0172053132517519,0.0121686223381139
436,0.0233560905497664,0.0196784257259419,0.0198074787115883,0.0134939059779454,0.0244668323956562,0.020285233413057,0.0178720445062587,0.0125400663555081,0.0217865957850769,0.0182347934263078,0.0167346511871144,0.0118644067796611
437,0.0233560905497664,0.0196784257259419,0.0192521288411699,0.0129135229251306,0.0236818003401805,0.019842324386571,0.0174547983310153,0.0123151324298487,0.0209322194797797,0.0177109932560728,0.0162639891224767,0.011625380269448
438,0.0229967660797701,0.0189584833213343,0.018326545723806,0.0126233313987232,0.0225042522569672,0.0189565063335991,0.0166203059805285,0.0120901985041894,0.0205524966774254,0.0172526681071171,0.0158717707352788,0.0113211647109952
439,0.0222781171397772,0.0184785217182626,0.0177711958533876,0.0124782356355194,0.0221117362292294,0.0185135973071131,0.0163421418636995,0.0116965641342855,0.0197455857224226,0.0165324428730439,0.0152965171007217,0.011038678835289
440,0.0215594681997844,0.0179985601151907,0.0172158459829693,0.012188044109112,0.0218500588774042,0.0183364336965187,0.0162030598052851,0.0114153967272114,0.0188437440668312,0.0157467426176914,0.0146689676812048,0.0106910039113429
441,0.021200143729788,0.0170386369090473,0.0164753794890781,0.0120429483459082,0.0210650268219286,0.0178935246700328,0.0157858136300417,0.010853061913063,0.0182741598632998,0.015255679958096,0.0142767492940069,0.0103650586701434
442,0.0204814947897952,0.0165586753059755,0.0162902628656053,0.0117527568195008,0.0205416721182782,0.017539197448844,0.0155076495132128,0.0106843614688186,0.0177520410100627,0.0146991422772212,0.0137537914444096,0.0100608431116905
443,0.0190441969098095,0.0151187904967602,0.0153646797482414,0.0113174695298898,0.0200183174146278,0.017096288422358,0.0151599443671766,0.0104031940617444,0.0174197835580027,0.0144372421921037,0.013466164627131,0.00986527596697084
444,0.0183255479698168,0.0146388288936885,0.014809329877823,0.0110272780034822,0.0194949627109774,0.0165647975905749,0.0148817802503477,0.010178260136085,0.0167552686538827,0.013978917043148,0.013100094132413,0.00956106040851801
445,0.0179662234998204,0.0141588672906168,0.0144390966308775,0.0108821822402786,0.0191024466832396,0.0161218885640889,0.0145340751043116,0.00989709272901085,0.0160907537497627,0.013455116872913,0.0125771362828156,0.00927857453281178
446,0.0176068990298239,0.0134389248860092,0.0138837467604591,0.0105919907138712,0.0188407693314143,0.0157675613429001,0.0142559109874826,0.0097283922847663,0.0156635655971141,0.0131604792771558,0.0121849178956176,0.00903954802259888
447,0.0176068990298239,0.0134389248860092,0.0138837467604591,0.0105919907138712,0.0179248986000262,0.0148817432899282,0.0135605006954103,0.00950345835910704,0.0150939813935826,0.0128003666601192,0.0118711431858592,0.0088874402433724
448,0.0165289256198347,0.0129589632829373,0.0133283968900407,0.0100116076610562,0.017663221248201,0.0146159978740367,0.0133518776077886,0.0093909913962773,0.0145243971900513,0.0124402540430826,0.0114789247986612,0.00867014341590611
449,0.0165289256198347,0.0129589632829373,0.013143280266568,0.0100116076610562,0.0167473505168128,0.0139073434316591,0.0127955493741307,0.00894112354495868,0.014144674387697,0.0121128789366857,0.0112435937663424,0.00847457627118642
450,0.0165289256198347,0.0129589632829373,0.0129581636430951,0.00986651189785259,0.0164856731649876,0.0135530162104703,0.0125173852573018,0.00888489006354387,0.0139548129865198,0.0118509788515682,0.0109821148415438,0.00834419817470666
451,0.0165289256198347,0.0127189824814015,0.0127730470196223,0.00957632037144518,0.0155698024335994,0.01293294357339,0.0120305980528512,0.00877242310071413,0.0135276248338713,0.0113926537026124,0.0106421922393055,0.00810517166449365
452,0.0161696011498383,0.0124790016798656,0.0127730470196223,0.00928612884503777,0.0147847703781238,0.0124014527416069,0.0116133518776078,0.00849125569363995,0.0131004366812227,0.0111307536174949,0.0104330090994665,0.00795306388526729
453,0.0154509522098455,0.0119990400767939,0.012217697149204,0.009141033081834,0.0142614156744734,0.0120471255204181,0.0112656467315716,0.00832255524939551,0.0127207138788684,0.010803378511098,0.0101192343897082,0.00773576705780099
454,0.0147323032698526,0.0115190784737221,0.0118474639022584,0.00899593731863024,0.0134763836189977,0.0114270528833378,0.0108484005563282,0.00798515436090652,0.0122460603759256,0.0104432658940614,0.00983160757242962,0.00756192959582791
455,0.0140136543298599,0.0107991360691144,0.0112921140318401,0.00856065002901918,0.0134763836189977,0.0114270528833378,0.0106397774687066,0.00787268739807678,0.0119138029238656,0.0100831532770248,0.00951783286267127,0.00734463276836161
456,0.0132950053898671,0.0103191744660427,0.0109218807848945,0.00841555426581542,0.0132147062671726,0.0111613074674461,0.0104311543810849,0.00776022043524716,0.0116290108220999,0.009853990702547,0.0093347976153122,0.00723598435462847
457,0.0132950053898671,0.0103191744660427,0.0103665309144761,0.008125362739408,0.0128221902394348,0.0109841438568518,0.0103616133518776,0.00770398695383234,0.011154357319157,0.00942840306423098,0.00902102290555384,0.00701868752716206
458,0.0125763564498742,0.00983921286297096,0.0101814142910033,0.00769007544979683,0.0120371581839592,0.0104526530250687,0.00994436717663416,0.00742281954675816,0.0110594266185684,0.00929745302167229,0.00894257922811426,0.00691003911342891
459,0.0118577075098815,0.00911927045836336,0.009626064420585,0.00739988392338942,0.0116446421562214,0.0102754894144743,0.00973574408901257,0.00731035258392843,0.0106322384659199,0.00900281542591497,0.00862880451835579,0.00671447196870922
460,0.0111390585698886,0.00863930885529163,0.00907071455016661,0.007109692396982,0.0113829648043962,0.00992116219328554,0.00938803894297635,0.00702918517685425,0.0102999810138599,0.00877365285143716,0.00847191716347662,0.00660582355497608
461,0.0107797340998922,0.00839932805375565,0.00888559792669386,0.00696459663377824,0.0113829648043962,0.00983258038798829,0.00931849791376915,0.00697295169543943,0.0097303968103285,0.00831532770248156,0.00810584666875847,0.00634506736201657
462,0.0104204096298958,0.00815934725221978,0.00870048130322099,0.00696459663377824,0.0112521261284836,0.0096554167773939,0.00910987482614745,0.00680425125119499,0.0093981393582685,0.00811890263864334,0.00797510720635919,0.0062146892655367
463,0.0100610851598993,0.00791936645068392,0.00851536467974823,0.00696459663377824,0.011121287452571,0.00947825316679951,0.00883171070931854,0.00657931732553563,0.00901841655591418,0.00775879002160673,0.00768748038908063,0.00606258148631034
464,0.0100610851598993,0.00791936645068392,0.00833024805627547,0.00681950087057459,0.0107287714248332,0.00912392594561073,0.00855354659248952,0.00641061688129108,0.00882855515473702,0.00759510246840833,0.00750444514172155,0.00591047370708386
465,0.0100610851598993,0.00791936645068392,0.00833024805627547,0.00681950087057459,0.0104670940730079,0.00894676233501634,0.00834492350486782,0.00629814991846145,0.00873362445414849,0.00749688993648923,0.00739985357180206,0.00578009561060411
466,0.00970176068990303,0.00767938564914805,0.00833024805627547,0.00652930934416718,0.0102054167211828,0.00868101691912482,0.00806675938803891,0.00624191643704664,0.00844883235238281,0.00726772736201142,0.0072168183244431,0.00564971751412424
467,0.00862378727991375,0.00695944324454045,0.00777489818585708,0.00638421358096342,0.00994373936935755,0.00850385330853043,0.00785813630041721,0.0061294494742169,0.00830643630149985,0.00713677731945261,0.0071383746470034,0.00554106910039109
468,0.00862378727991375,0.00695944324454045,0.00740466493891156,0.006094022054556,0.00928954598979459,0.00797236247674726,0.0073018080667594,0.00596074902997246,0.00816404025061701,0.00697308976625421,0.00700763518460412,0.00545415036940455
469,0.00862378727991375,0.00671946244300459,0.00703443169196594,0.00594892629135224,0.00889702996205677,0.00770661706085574,0.00702364394993049,0.0057920485857279,0.00787924814885133,0.0068094022130557,0.00672000836732556,0.00530204259017819
470,0.00862378727991375,0.00671946244300459,0.00703443169196594,0.00594892629135224,0.0087661912861442,0.00752945345026135,0.00688456189151598,0.00562334814148346,0.00773685209796848,0.0066457146598573,0.00645852944252689,0.00514993481095172
471,0.00862378727991375,0.00647948164146872,0.00684931506849318,0.00565873476494483,0.00837367525840638,0.00726370803436971,0.00660639777468708,0.0053984142158241,0.00759445604708564,0.0065147646172985,0.00632778998012762,0.0050847457627119
472,0.00862378727991375,0.00647948164146872,0.00684931506849318,0.00522344747533376,0.00837367525840638,0.00717512622907257,0.00653685674547988,0.00534218073440929,0.00711980254414279,0.00615465200026188,0.00598786737788937,0.0048674489352456
473,0.00826446280991733,0.00623950083993285,0.00666419844502031,0.00507835171213,0.00785032055475599,0.00682079900788379,0.00639777468706537,0.00517348029016473,0.00702487184355416,0.00605643946834278,0.00590942370044978,0.00478053020425906
474,0.00826446280991733,0.00623950083993285,0.00629396519807479,0.00507835171213,0.00785032055475599,0.00673221720258654,0.00632823365785817,0.00511724680874992,0.00659768369090563,0.00576180187258557,0.0056740926681309,0.00460669274228598
475,0.0079051383399209,0.00599952003839688,0.00610884857460203,0.00493325594892624,0.00785032055475599,0.0066436353972894,0.00625869262865086,0.00494854636450548,0.00650275299031711,0.00563085183002687,0.00554335320573163,0.00451977401129944
476,0.0079051383399209,0.00599952003839688,0.00610884857460203,0.00493325594892624,0.00758864320293073,0.00646647178669502,0.00605006954102916,0.00483607940167574,0.0061704955382571,0.00543442676618866,0.00538646585085245,0.00447631464580622
477,0.0079051383399209,0.00599952003839688,0.00610884857460203,0.00478816018572259,0.00732696585110559,0.00637788998139777,0.00598052851182196,0.00483607940167574,0.00607556483766847,0.00527073921299026,0.00525572638845306,0.00430247718383314
478,0.0079051383399209,0.00599952003839688,0.00610884857460203,0.00478816018572259,0.00706528849928034,0.00611214456550624,0.00570236439499305,0.00472361243884611,0.00593316878678563,0.00517252668107115,0.00515113481853358,0.00419382877009999
479,0.00754581386992459,0.00551955843532514,0.0057386153276564,0.00449796865931518,0.00667277247154263,0.00584639914961471,0.00542420027816415,0.00455491199460156,0.00564837668501994,0.00494336410659335,0.00491580378621481,0.00401999130812691
480,0.00682716492993174,0.00503959683225341,0.00555349870418365,0.00449796865931518,0.00641109511971738,0.00566923553902032,0.00521557719054244,0.0043299780689422,0.00560091133472562,0.00491062659595365,0.00488965589373491,0.00393307257714037
481,0.00682716492993174,0.00503959683225341,0.00536838208071089,0.00435287289611141,0.00614941776789224,0.00549207192842593,0.00507649513212793,0.0043299780689422,0.0055059806341371,0.00477967655339484,0.00478506432381554,0.00386788352890044
482,0.00646784045993531,0.00479961603071755,0.00518326545723802,0.00435287289611141,0.00614941776789224,0.00549207192842593,0.00507649513212793,0.00410504414328294,0.00536358458325426,0.00464872651083614,0.00470662064637595,0.00380269448066062
483,0.00646784045993531,0.00479961603071755,0.0048130322102925,0.00420777713290776,0.00588774041606699,0.00531490831783155,0.00486787204450623,0.00388011021762358,0.00507879248148846,0.00448503895763763,0.00454973329149666,0.00371577574967408
484,0.00610851598993889,0.00455963522918168,0.00462791558681974,0.004062681369704,0.00575690174015442,0.00496058109664277,0.00452016689847012,0.00365517629196421,0.00488893108031141,0.00435408891507894,0.00447128961405707,0.00360712733594093
485,0.00610851598993889,0.00455963522918168,0.00444279896334687,0.00391758560650024,0.00549522438832917,0.00478341748604838,0.00431154381084842,0.00354270932913459,0.00474653502942857,0.00425587638315983,0.0043405501516578,0.00349847892220778
486,0.00610851598993889,0.00455963522918168,0.00425768233987411,0.00377248984329659,0.0053643857124166,0.00469483568075113,0.00424200278164122,0.00348647584771977,0.00469906967913425,0.00422313887252013,0.004288254366698,0.00345501955671446
487,0.00610851598993889,0.00455963522918168,0.00425768233987411,0.00377248984329659,0.00523354703650403,0.00460625387545399,0.00403337969401951,0.00331777540347522,0.00450920827795709,0.00402671380868203,0.00410521911933903,0.00338983050847452
488,0.00610851598993889,0.00455963522918168,0.00425768233987411,0.00348229831688918,0.00497186968467878,0.0044290902648596,0.003894297635605,0.00326154192206041,0.00446174292766277,0.00396123878740262,0.00402677544189933,0.00323772272924816
489,0.00574919151994246,0.00431965442764581,0.00407256571640136,0.00348229831688918,0.00497186968467878,0.0044290902648596,0.003894297635605,0.00320530844064559,0.00431934687677993,0.00383028874484381,0.00386988808702016,0.00312907431551501
490,0.00538986704994615,0.00407967362610995,0.0038874490929286,0.00333720255368541,0.00497186968467878,0.0044290902648596,0.003894297635605,0.00320530844064559,0.00417695082589709,0.00369933870228512,0.00379144440958057,0.00306388526727508
491,0.00503054257994973,0.00383969282457408,0.00370233246945573,0.00333720255368541,0.00497186968467878,0.00425192665426521,0.00382475660639781,0.00320530844064559,0.00408202012530856,0.00360112617036601,0.00368685283966108,0.00297696653628854
492,0.0046712181099533,0.0035997120230381,0.00370233246945573,0.00319210679048176,0.00471019233285364,0.00398618123837369,0.0036161335187761,0.00303660799640104,0.00398708942471993,0.00356838865972631,0.00360840916222149,0.00293350717079532
493,0.00431189363995688,0.00335973122150224,0.00351721584598297,0.00319210679048176,0.00444851498102838,0.0038090176277793,0.00347705146036159,0.00292414103357141,0.00365483197265992,0.0033392260852485,0.00332078234494304,0.00280312907431557
494,0.00431189363995688,0.00335973122150224,0.00333209922251021,0.003047011027278,0.00418683762920324,0.00363185401718491,0.00326842837273988,0.00275544058932686,0.00351243592177708,0.0032082760426897,0.00319004288254365,0.0026510212950891
495,0.00431189363995688,0.00335973122150224,0.00333209922251021,0.003047011027278,0.00418683762920324,0.00363185401718491,0.00326842837273988,0.00275544058932686,0.00346497057148287,0.00311006351077059,0.00308545131262417,0.00258583224684916
496,0.00431189363995688,0.00335973122150224,0.00333209922251021,0.003047011027278,0.00418683762920324,0.00363185401718491,0.00319888734353269,0.00269920710791205,0.00327510917030571,0.00297911346821189,0.00295471185022489,0.00247718383311601
497,0.00395256916996045,0.00287976961843051,0.00296186597556458,0.00290191526407424,0.00405599895329056,0.00354327221188766,0.00312934631432549,0.0025305066636675,0.00322764382001139,0.00294637595757219,0.00290241606526509,0.0024337244676228
498,0.00395256916996045,0.00287976961843051,0.00296186597556458,0.00290191526407424,0.00392516027737799,0.00345469040659052,0.00312934631432549,0.00247427318225268,0.00299031706853992,0.00278268840437368,0.00279782449534571,0.00236853541938287
499,0.00395256916996045,0.00287976961843051,0.00296186597556458,0.00290191526407424,0.00392516027737799,0.00336610860129327,0.00305980528511818,0.00241803970083787,0.00294285171824571,0.00274995089373409,0.00277167660286581,0.00234680573663626
500,0.00359324469996403,0.00263978881689464,0.00296186597556458,0.00290191526407424,0.00392516027737799,0.00327752679599613,0.00299026425591098,0.00236180621942306,0.00289538636795139,0.00268447587245468,0.00271938081790613,0.00225988700564972
501,0.00359324469996403,0.00263978881689464,0.00277674935209182,0.00275681950087059,0.00392516027737799,0.00327752679599613,0.00299026425591098,0.00236180621942306,0.00280045566736287,0.00261900085117528,0.00266708503294633,0.0022164276401565
502,0.00359324469996403,0.00263978881689464,0.00277674935209182,0.00275681950087059,0.00379432160146542,0.00310036318540174,0.00292072322670378,0.00230557273800824,0.00270552496677423,0.00255352582989588,0.00261478924798664,0.0022164276401565
503,0.00359324469996403,0.00263978881689464,0.00277674935209182,0.00275681950087059,0.00379432160146542,0.00310036318540174,0.00292072322670378,0.00230557273800824,0.00256312891589139,0.00242257578733718,0.00251019767806715,0.00212950890916996
504,0.00359324469996403,0.00263978881689464,0.00277674935209182,0.00275681950087059,0.00353264424964017,0.00292319957480736,0.00271210013908207,0.00213687229376369,0.00242073286500855,0.00232436325541807,0.00237945821566776,0.00206431986093003
505,0.00359324469996403,0.00239980801535877,0.00259163272861906,0.00261172373766683,0.00327096689781503,0.00274603596421297,0.00257301808066757,0.00213687229376369,0.00237326751471423,0.00225888823413867,0.00230101453822817,0.0019991308126901
506,0.00359324469996403,0.00239980801535877,0.00259163272861906,0.00261172373766683,0.00327096689781503,0.00265745415891572,0.00250347705146037,0.00208063881234888,0.00237326751471423,0.00219341321285926,0.00222257086078859,0.00195567144719688
507,0.00323392022996771,0.00239980801535877,0.00240651610514619,0.00232153221125941,0.00314012822190235,0.00256887235361858,0.00243393602225317,0.00202440533093406,0.00237326751471423,0.00216067570221956,0.0021702750758289,0.00191221208170356
508,0.00323392022996771,0.00239980801535877,0.00240651610514619,0.00232153221125941,0.00314012822190235,0.00248029054832133,0.00229485396383866,0.00191193836810433,0.0022783368141257,0.00209520068094027,0.00209183139838931,0.00180356366797041
509,0.00323392022996771,0.00239980801535877,0.00240651610514619,0.00232153221125941,0.00300928954598978,0.00239170874302419,0.00222531293463146,0.00185570488668951,0.0022783368141257,0.00202972565966086,0.00196109193598992,0.00171664493698387
510,0.00323392022996771,0.00239980801535877,0.00240651610514619,0.00232153221125941,0.00287845087007721,0.00239170874302419,0.00215577190542415,0.0017994714052747,0.00213594076324286,0.00196425063838146,0.00188264825855033,0.00162972620599744
511,0.00287459575997129,0.00215982721382291,0.00222139948167344,0.00217643644805576,0.00274761219416464,0.0022145451324298,0.00201668984700976,0.00174323792385989,0.00208847541294854,0.00193151312774176,0.00185650036607055,0.00158626684050411
512,0.00287459575997129,0.00215982721382291,0.00222139948167344,0.002031340684852,0.00261677351825196,0.00212596332713255,0.00194714881780256,0.00168700444244507,0.00199354471236002,0.00186603810646235,0.00175190879615106,0.00152107779226418
513,0.00287459575997129,0.00215982721382291,0.00222139948167344,0.002031340684852,0.00261677351825196,0.00212596332713255,0.00194714881780256,0.00157453747961533,0.00189861401177138,0.00176782557454336,0.00167346511871147,0.00145588874402436
514,0.00251527128997486,0.00191984641228704,0.00185116623472792,0.00174114915844459,0.00248593484233939,0.00203738152183541,0.00187760778859525,0.00157453747961533,0.00189861401177138,0.00176782557454336,0.00167346511871147,0.00143415906127775
515,0.00251527128997486,0.00191984641228704,0.00185116623472792,0.00174114915844459,0.00235509616642682,0.00194879971653827,0.00180806675938805,0.00151830399820052,0.00189861401177138,0.00176782557454336,0.00167346511871147,0.00143415906127775
516,0.00251527128997486,0.00191984641228704,0.00185116623472792,0.00174114915844459,0.00222425749051425,0.00186021791124102,0.00173852573018085,0.00146207051678571,0.00189861401177138,0.00173508806390366,0.00162116933375167,0.00143415906127775
517,0.00215594681997844,0.00167986561075117,0.00166604961125505,0.00159605339524083,0.00209341881460157,0.00177163610594389,0.00166898470097354,0.00140583703537089,0.00180368331118286,0.00163687553198455,0.00154272565631208,0.00136897001303782
518,0.00215594681997844,0.00167986561075117,0.00166604961125505,0.00159605339524083,0.001962580138689,0.00168305430064664,0.00159944367176634,0.00134960355395608,0.00170875261059422,0.00157140051070515,0.00149042987135239,0.00130378096479788
519,0.00179662234998201,0.00119990400767933,0.00129581636430953,0.00130586186883341,0.001962580138689,0.00168305430064664,0.00152990264255914,0.00123713659112634,0.0016138219100057,0.00150592548942574,0.00141198619391281,0.00121686223381134
520,0.00179662234998201,0.00119990400767933,0.00129581636430953,0.00130586186883341,0.001962580138689,0.00168305430064664,0.00152990264255914,0.00123713659112634,0.0016138219100057,0.00150592548942574,0.00141198619391281,0.00119513255106474
521,0.00179662234998201,0.00119990400767933,0.00129581636430953,0.00130586186883341,0.001962580138689,0.00168305430064664,0.00152990264255914,0.00123713659112634,0.0016138219100057,0.00150592548942574,0.00138583830143291,0.00119513255106474
522,0.00179662234998201,0.00119990400767933,0.00129581636430953,0.00130586186883341,0.00183174146277643,0.0015944724953495,0.00139082058414464,0.00112466962829672,0.00151889120941717,0.00144045046814645,0.00133354251647322,0.0011082138200782
523,0.00179662234998201,0.00119990400767933,0.00129581636430953,0.00130586186883341,0.00170090278686374,0.00150589069005225,0.00132127955493744,0.00112466962829672,0.00147142585912285,0.00140771295750675,0.00130739462399332,0.00108648413733159
524,0.00179662234998201,0.00119990400767933,0.00129581636430953,0.00130586186883341,0.00170090278686374,0.00150589069005225,0.00132127955493744,0.0010684361468819,0.00142396050882854,0.00137497544686704,0.00128124673151342,0.00104302477183837
525,0.00179662234998201,0.00119990400767933,0.00129581636430953,0.001015670342426,0.00157006411095117,0.00141730888475511,0.00125173852573013,0.0010684361468819,0.00142396050882854,0.00137497544686704,0.00125509883903352,0.00102129508909166
526,0.00179662234998201,0.00119990400767933,0.00129581636430953,0.001015670342426,0.0014392254350386,0.00132872707945786,0.00118219749652293,0.0010684361468819,0.00142396050882854,0.00137497544686704,0.00125509883903352,0.00102129508909166
527,0.00179662234998201,0.00119990400767933,0.00129581636430953,0.001015670342426,0.0014392254350386,0.00132872707945786,0.00118219749652293,0.0010684361468819,0.00137649515853422,0.00134223793622734,0.00120280305407383,0.000999565406345049
528,0.00179662234998201,0.00119990400767933,0.00129581636430953,0.001015670342426,0.0014392254350386,0.00132872707945786,0.00118219749652293,0.0010684361468819,0.00137649515853422,0.00134223793622734,0.00120280305407383,0.000999565406345049
529,0.00179662234998201,0.00119990400767933,0.00111069974083677,0.000870574579222239,0.0014392254350386,0.00132872707945786,0.00118219749652293,0.0010684361468819,0.00128156445794569,0.00127676291494794,0.00115050726911414,0.000934376358105227
530,0.00179662234998201,0.00119990400767933,0.00111069974083677,0.000870574579222239,0.0014392254350386,0.00124014527416072,0.00104311543810853,0.0010684361468819,0.00118663375735717,0.00121128789366853,0.00109821148415434,0.000912646675358508
531,0.00179662234998201,0.00119990400767933,0.00111069974083677,0.000870574579222239,0.00130838675912603,0.00115156346886347,0.000973574408901223,0.00101220266546698,0.00113916840706285,0.00117855038302883,0.00107206359167455,0.000869187309865294
532,0.00179662234998201,0.00119990400767933,0.00111069974083677,0.000870574579222239,0.00117754808321335,0.000974399858269082,0.000904033379694025,0.00089973570263735,0.00109170305676853,0.00114581287238913,0.00104591569919465,0.000847457627118686
533,0.00143729787998559,0.000959923206143465,0.000925583117363904,0.000725478816018588,0.00117754808321335,0.000974399858269082,0.000904033379694025,0.000843502221222536,0.00109170305676853,0.00111307536174954,0.000993619914234967,0.00080399826162536
534,0.00143729787998559,0.000959923206143465,0.000925583117363904,0.000725478816018588,0.00117754808321335,0.000974399858269082,0.000904033379694025,0.000843502221222536,0.00104423770647433,0.00108033785110984,0.000967472021755067,0.00080399826162536
535,0.00107797340998927,0.000719942404607599,0.000740466493891145,0.000580383052814826,0.00117754808321335,0.000974399858269082,0.000904033379694025,0.000843502221222536,0.000996772356180009,0.00104760034047013,0.000941324129275167,0.000782268578878753
536,0.00107797340998927,0.000719942404607599,0.000740466493891145,0.000435287289611175,0.00117754808321335,0.000885818052971943,0.000834492350486826,0.000787268739807723,0.000949307005885691,0.00098212531919073,0.000889028344315479,0.000738809213385538
537,0.00107797340998927,0.000719942404607599,0.000740466493891145,0.000435287289611175,0.00117754808321335,0.000885818052971943,0.000834492350486826,0.000731035258392798,0.000901841655591373,0.000916650297911326,0.00083673255935568,0.000695349847892213
538,0.00107797340998927,0.000719942404607599,0.000740466493891145,0.000435287289611175,0.00117754808321335,0.000885818052971943,0.000834492350486826,0.000731035258392798,0.000901841655591373,0.000883912787271623,0.000810584666875891,0.000695349847892213
539,0.00107797340998927,0.000719942404607599,0.000740466493891145,0.000435287289611175,0.00104670940730078,0.000797236247674693,0.000695410292072318,0.000618568295563171,0.000854376305297166,0.000851175276631921,0.000784436774395991,0.000673620165145605
540,0.00107797340998927,0.000719942404607599,0.000740466493891145,0.000435287289611175,0.00104670940730078,0.000797236247674693,0.000695410292072318,0.000618568295563171,0.000806910955002849,0.000818437765992219,0.000758288881916092,0.000651890482398998
541,0.00107797340998927,0.000719942404607599,0.000740466493891145,0.000435287289611175,0.00104670940730078,0.000797236247674693,0.000695410292072318,0.000618568295563171,0.000759445604708531,0.000785700255352628,0.000705993096956403,0.00063016079965228
542,0.00107797340998927,0.000719942404607599,0.000740466493891145,0.000435287289611175,0.000915870731388213,0.000708654442377554,0.00062586926286512,0.000562334814148358,0.000711980254414324,0.000752962744712926,0.000679845204476504,0.00063016079965228
543,0.00107797340998927,0.000719942404607599,0.000740466493891145,0.000435287289611175,0.000915870731388213,0.000708654442377554,0.00062586926286512,0.000562334814148358,0.000664514904120006,0.000720225234073224,0.000653697311996604,0.000608431116905672
544,0.00107797340998927,0.000719942404607599,0.000740466493891145,0.000435287289611175,0.000654193379562962,0.000531490831783166,0.00055632823365781,0.000506101332733544,0.000664514904120006,0.000687487723433522,0.000627549419516815,0.000586701434159065
545,0.00107797340998927,0.000719942404607599,0.000740466493891145,0.000435287289611175,0.000654193379562962,0.000531490831783166,0.00055632823365781,0.000506101332733544,0.000664514904120006,0.000687487723433522,0.000627549419516815,0.000586701434159065
546,0.00107797340998927,0.000719942404607599,0.000740466493891145,0.000435287289611175,0.000654193379562962,0.000531490831783166,0.00055632823365781,0.000506101332733544,0.000664514904120006,0.000687487723433522,0.000627549419516815,0.000586701434159065
547,0.00107797340998927,0.000719942404607599,0.000740466493891145,0.000435287289611175,0.000654193379562962,0.000531490831783166,0.000486787204450612,0.00044986785131873,0.00056958420353137,0.000622012702154118,0.000601401527036916,0.000586701434159065
548,0.00107797340998927,0.000719942404607599,0.000740466493891145,0.000435287289611175,0.000654193379562962,0.000531490831783166,0.000486787204450612,0.00044986785131873,0.00056958420353137,0.000589275191514416,0.000575253634557016,0.000564971751412457
549,0.00107797340998927,0.000719942404607599,0.000740466493891145,0.000435287289611175,0.000654193379562962,0.000531490831783166,0.000486787204450612,0.00044986785131873,0.00056958420353137,0.000589275191514416,0.000575253634557016,0.00054324206866585
550,0.00107797340998927,0.000719942404607599,0.000740466493891145,0.000435287289611175,0.000654193379562962,0.000531490831783166,0.000486787204450612,0.000337400888488992,0.000522118853237163,0.000556537680874714,0.000549105742077227,0.00054324206866585
551,0.00107797340998927,0.000719942404607599,0.000555349870418387,0.000290191526407413,0.000654193379562962,0.000531490831783166,0.000486787204450612,0.000337400888488992,0.000474653502942846,0.000491062659595309,0.000496809957117428,0.000499782703172524
552,0.00107797340998927,0.000719942404607599,0.000555349870418387,0.000290191526407413,0.000654193379562962,0.000531490831783166,0.000486787204450612,0.000337400888488992,0.000474653502942846,0.000458325148955718,0.000470662064637639,0.000478053020425917
553,0.00107797340998927,0.000719942404607599,0.000555349870418387,0.000290191526407413,0.000654193379562962,0.000531490831783166,0.000486787204450612,0.000337400888488992,0.000474653502942846,0.000458325148955718,0.000470662064637639,0.000478053020425917
554,0.00107797340998927,0.000719942404607599,0.000555349870418387,0.000290191526407413,0.000523354703650392,0.000442909026485916,0.000417246175243413,0.000337400888488992,0.000474653502942846,0.000458325148955718,0.000470662064637639,0.000478053020425917
555,0.00107797340998927,0.000719942404607599,0.000555349870418387,0.000290191526407413,0.000523354703650392,0.000442909026485916,0.000417246175243413,0.000337400888488992,0.000427188152648528,0.000392850127676314,0.00041836627967784,0.00045632333767931
556,0.00107797340998927,0.000719942404607599,0.000555349870418387,0.000290191526407413,0.000523354703650392,0.000442909026485916,0.000417246175243413,0.000337400888488992,0.000427188152648528,0.000360112617036612,0.00039221838719794,0.000434593654932591
557,0.00107797340998927,0.000719942404607599,0.000555349870418387,0.000290191526407413,0.000523354703650392,0.000442909026485916,0.000417246175243413,0.000337400888488992,0.000379722802354321,0.000294637595757208,0.000366070494718151,0.000391134289439377
558,0.00107797340998927,0.000719942404607599,0.000555349870418387,0.000290191526407413,0.000392516027737821,0.000354327221188777,0.000347705146036215,0.000281167407074179,0.000379722802354321,0.000294637595757208,0.000366070494718151,0.000369404606692769
559,0.00071864893999285,0.000479961603071732,0.000370233246945628,0.000145095763203762,0.000392516027737821,0.000354327221188777,0.000347705146036215,0.000281167407074179,0.000379722802354321,0.000294637595757208,0.000366070494718151,0.000369404606692769
560,0.00071864893999285,0.000479961603071732,0.000370233246945628,0.000145095763203762,0.000261677351825251,0.000265745415891527,0.000278164116828905,0.000224933925659365,0.000379722802354321,0.000294637595757208,0.000366070494718151,0.000347674923946162
