"hx","exp1","exp2","exp3","exp4","exp5","exp6","exp7","exp8","exp9","exp10","exp11","exp12"
385,0.103485447358965,0.0921526277897768,0.0912624953720844,0.0885084155542658,0.111343713201622,0.0968199131898309,0.0942280945757997,0.0892425350053422,0.106417315359787,0.0922543049826491,0.0880138060872294,0.0846371142981313
386,0.100251527128997,0.0895128389728822,0.088115512773047,0.0845908299477656,0.108465262331545,0.0938081318097262,0.0905424200278164,0.0854186582691334,0.103616859692425,0.0894716165782754,0.0855297563016421,0.0816601477618427
387,0.098095580309019,0.0875929925605952,0.0857089966679008,0.0811085316308764,0.106241004841031,0.0909735140402161,0.0881084840055633,0.0818759489399988,0.0996297702677046,0.0859359654291888,0.0821566781717393,0.0785093437635811
388,0.0959396334890406,0.0854331653467723,0.0834875971862273,0.0786419036564132,0.103493392646866,0.0880503144654088,0.0847009735744089,0.0785019400551088,0.0966394531991646,0.0831860145354547,0.0791235226440749,0.0753802694480661
389,0.094502335609055,0.0830333573314135,0.0818215475749723,0.0764654672083576,0.100745780452702,0.0854814421117902,0.0819193324061196,0.0758027329471967,0.093364344028859,0.080927126301316,0.0765871770735279,0.072490221642764
390,0.0898311174991017,0.0789536837053035,0.0779340984820437,0.0732733604178758,0.0979981682585372,0.0822039153157942,0.0779554937413074,0.0724849575437215,0.0903265616100247,0.0784390754926996,0.0741292751804205,0.0697957409821817
391,0.0880344951491197,0.0770338372930166,0.0753424657534246,0.0702263493905978,0.0947272013607222,0.0796350429621756,0.0755215577190542,0.0693921160659057,0.0876685019935447,0.0761801872585609,0.0718544085346721,0.0673837461973055
392,0.0837226015091628,0.0731941444684425,0.0720103665309145,0.0673244341265236,0.0910637184351695,0.0765346797767739,0.0723226703755215,0.0664117415509194,0.0854376305297133,0.0738558240031428,0.0695795418889238,0.0649282920469361
393,0.0830039525691699,0.0722342212622991,0.0703443169196594,0.065002901915264,0.0894936543242182,0.0746744618655328,0.0702364394993046,0.0639374683686667,0.0827795709132333,0.0712040856413279,0.0670693442108566,0.0617992177314212
394,0.0804886812791951,0.070314374850012,0.0679378008145132,0.0623911781775972,0.0867460421300537,0.0718398440960227,0.0678025034770514,0.0616318956306585,0.0805486994494019,0.0692070974923067,0.0652912875222257,0.0595827900912647
395,0.0776140855192239,0.0679145668346532,0.0651610514624213,0.059924550203134,0.0838675912599764,0.0694481353529985,0.0657858136300418,0.0593263228926503,0.0779381051832162,0.0667845217049695,0.0629902729839975,0.0573011734028683
396,0.075098814229249,0.0657547396208303,0.0633098852276934,0.0580383052814858,0.0803349470103363,0.0664363539728939,0.0630737134909597,0.0566271157847382,0.0751376495158534,0.0643619459176324,0.0610030331555277,0.0553237722729248
397,0.0722242184692777,0.0631149508039357,0.0609033691225472,0.0560069645966338,0.0794190762789481,0.0657276995305164,0.0617524339360223,0.0552775122307823,0.0726219859502563,0.0622667452366922,0.0590157933270579,0.0532594524119948
398,0.0697089471793029,0.0607151427885769,0.0586819696408738,0.053395240858967,0.0768023027606961,0.0637788998139782,0.059874826147427,0.0538154417139965,0.0704860451870135,0.0604007071302298,0.0573161803158665,0.0515210777922642
